Step,Reward
40,0.0969
81,0.0979
111,1.7980
143,-0.9017
177,-0.2014
239,-6.0042
274,-0.5025
324,-2.2030
376,-3.0047
420,-3.8019
452,1.2968
501,-3.0029
545,-2.8034
574,0.5981
605,-0.4016
637,-0.4002
680,-3.7038
717,-1.3027
759,-1.1037
796,-1.5027
833,-1.1032
861,2.8982
913,-3.6042
946,-1.4018
982,-1.8011
1019,0.4983
1053,-0.7024
1085,0.0983
1109,2.3981
1145,0.0964
1170,3.1975
1194,3.2986
1218,3.0001
1251,1.3977
1281,-1.8005
1311,0.3985
1336,2.5985
1370,-0.9024
1398,3.8972
1420,1.9993
1455,-1.1025
1485,-0.9030
1521,-3.1006
1551,0.6985
1588,-2.4992
1619,-1.0006
1648,1.7976
1676,0.9977
1710,1.4976
1745,-0.4035
1767,1.8998
1792,3.2985
1824,-1.0017
1854,-0.9025
1883,1.9986
1915,1.0968
1952,-2.3997
1973,-1.5016
2014,-1.0036
2044,-0.0020
2080,-2.3016
2118,-2.0038
2154,-1.8036
2188,1.1966
2226,-2.9033
2255,-0.1029
2293,-1.3028
2322,1.9971
2353,1.1999
2384,2.2979
2423,-3.3019
2461,-2.3023
2485,1.2991
2514,-1.2019
2551,-1.8032
2588,-0.1027
2630,-3.3027
2664,2.0971
2703,-0.9029
2726,1.6002
2757,-0.6006
2794,-1.1032
2813,3.1991
2852,-1.3024
2887,-1.4025
2922,1.7970
2949,2.3993
2980,-0.0031
3011,-0.3031
3033,4.3978
3060,2.1973
3089,-1.7029
3120,0.8979
3145,-0.1010
3181,-0.4026
3206,3.3980
3231,3.8980
3254,2.0997
3282,1.7982
3312,-0.3020
3353,-2.4026
3379,0.8004
3416,-0.7017
3444,1.5972
3490,-0.7046
3521,0.9979
3548,1.8983
3572,1.2986
3595,1.7002
3627,2.0973
3655,1.5982
3676,3.3999
3708,0.4983
3736,1.1977
3770,0.2991
3809,-0.7039
3844,-0.3030
3875,-0.6011
3910,-1.6025
3938,-0.8018
3976,-1.1033
4008,-0.2012
4046,0.4962
4075,2.0981
4102,1.2993
4127,1.4000
4162,-1.2025
4192,2.4970
4231,-0.7039
4262,-0.1021
4297,0.4965
4330,-0.7023
4359,0.6971
4391,-0.7022
4420,-2.5994
4450,-0.5025
4478,1.6987
4515,-0.2022
4543,0.0982
4558,0.2985
4585,0.7983
4619,0.9981
4652,2.3972
4672,-0.6020
4704,1.0978
4729,3.1975
4757,1.9982
4793,-0.0021
4824,2.5969
4856,0.9973
4888,0.6978
4924,1.1969
4954,0.8990
4984,3.1980
5010,2.1979
5049,-1.7014
5069,1.7005
5091,1.8993
5117,-0.0016
5155,-1.0013
5187,1.4978
5235,-2.2048
5266,-1.5016
5298,-0.6017
5323,1.5975
5370,-2.7047
5398,2.9977
5426,0.7972
5445,5.1981
5474,1.9991
5515,-2.1011
5553,-2.4028
5584,-0.7021
5615,0.4984
5645,2.4980
5676,-0.0021
5704,0.1987
5730,1.9984
5750,3.4000
5764,0.1986
5798,1.0966
5818,4.8980
5849,1.0969
5879,1.2975
5916,-2.9022
5952,0.0984
5977,1.7980
6014,-1.4032
6056,-0.7042
6084,0.3992
6112,0.6982
6146,-0.7014
6175,1.3976
6199,1.3986
6227,0.1987
6259,-0.8007
6289,0.6985
6315,3.0979
6352,-0.6027
6377,0.7020
6403,3.9974
6436,0.3967
6445,0.4991
6470,0.2005
6503,-1.4023
6530,0.3983
6554,1.6986
6584,2.8970
6605,2.6004
6625,4.1990
6655,1.8990
6689,0.4976
6723,-0.0024
6752,1.0991
6783,1.4989
6809,3.0984
6831,4.4988
6840,0.6991
6872,0.4973
6912,-2.8010
6945,-1.9023
6971,0.2009
7001,-0.9000
7036,0.5990
7073,-2.9007
7106,-0.4028
7121,3.7010
7155,0.7971
7187,2.5968
7222,-0.3015
7258,-0.4031
7296,-0.6028
7322,0.2989
7352,2.4975
7388,1.3964
7424,-0.7026
7453,-0.5019
7484,1.0984
7527,-1.5023
7571,-3.3034
7596,0.1020
7625,2.0986
7656,-0.0021
7694,-0.7028
7728,1.5986
7747,3.0011
7778,-0.0016
7816,-1.2023
7847,2.5979
7877,3.2985
7911,-0.7024
7953,-0.1042
7981,0.7987
8015,0.4976
8040,-0.0010
8075,-1.5025
8108,1.1977
8140,0.2973
8166,0.5999
8200,-1.0999
8222,2.1988
8255,4.1967
8275,2.2005
8307,-0.1022
8344,-2.0027
8380,0.7964
8422,-2.0032
8446,1.6996
8488,-2.0032
8519,-0.8996
